Gene	Disease
257194	Types_of_transport_used_excluding_work_Public_transport
9293	Types_of_transport_used_excluding_work_Public_transport
10659	Types_of_transport_used_excluding_work_Public_transport
6572	Types_of_transport_used_excluding_work_Public_transport
4255	Types_of_transport_used_excluding_work_Public_transport
727897	Types_of_transport_used_excluding_work_Public_transport
9404	Types_of_transport_used_excluding_work_Public_transport
3995	Types_of_transport_used_excluding_work_Public_transport
50863	Types_of_transport_used_excluding_work_Public_transport
5893	Types_of_transport_used_excluding_work_Public_transport
55297	Types_of_transport_used_excluding_work_Public_transport
196475	Types_of_transport_used_excluding_work_Public_transport
5250	Types_of_transport_used_excluding_work_Public_transport
144404	Types_of_transport_used_excluding_work_Public_transport
54509	Types_of_transport_used_excluding_work_Public_transport
80344	Types_of_transport_used_excluding_work_Public_transport
161247	Types_of_transport_used_excluding_work_Public_transport
5720	Types_of_transport_used_excluding_work_Public_transport
7051	Types_of_transport_used_excluding_work_Public_transport
5875	Types_of_transport_used_excluding_work_Public_transport
122525	Types_of_transport_used_excluding_work_Public_transport
54813	Types_of_transport_used_excluding_work_Public_transport
2957	Types_of_transport_used_excluding_work_Public_transport
4140	Types_of_transport_used_excluding_work_Public_transport
1152	Types_of_transport_used_excluding_work_Public_transport
54816	Types_of_transport_used_excluding_work_Public_transport
6938	Types_of_transport_used_excluding_work_Public_transport
283663	Types_of_transport_used_excluding_work_Public_transport
5479	Types_of_transport_used_excluding_work_Public_transport
54878	Types_of_transport_used_excluding_work_Public_transport
9187	Types_of_transport_used_excluding_work_Public_transport
10260	Types_of_transport_used_excluding_work_Public_transport
8766	Types_of_transport_used_excluding_work_Public_transport
4833	Types_of_transport_used_excluding_work_Public_transport
26063	Types_of_transport_used_excluding_work_Public_transport
26048	Types_of_transport_used_excluding_work_Public_transport
1800	Types_of_transport_used_excluding_work_Public_transport
5119	Types_of_transport_used_excluding_work_Public_transport
124045	Types_of_transport_used_excluding_work_Public_transport
64847	Types_of_transport_used_excluding_work_Public_transport
253962	Types_of_transport_used_excluding_work_Public_transport
54531	Types_of_transport_used_excluding_work_Public_transport
23031	Types_of_transport_used_excluding_work_Public_transport
5296	Types_of_transport_used_excluding_work_Public_transport
284402	Types_of_transport_used_excluding_work_Public_transport
147929	Types_of_transport_used_excluding_work_Public_transport
7705	Types_of_transport_used_excluding_work_Public_transport
1158	Types_of_transport_used_excluding_work_Public_transport
8853	Types_of_transport_used_excluding_work_Public_transport
10128	Types_of_transport_used_excluding_work_Public_transport
2019	Types_of_transport_used_excluding_work_Public_transport
55777	Types_of_transport_used_excluding_work_Public_transport
6326	Types_of_transport_used_excluding_work_Public_transport
80034	Types_of_transport_used_excluding_work_Public_transport
84701	Types_of_transport_used_excluding_work_Public_transport
54088	Types_of_transport_used_excluding_work_Public_transport
56246	Types_of_transport_used_excluding_work_Public_transport
9875	Types_of_transport_used_excluding_work_Public_transport
152024	Types_of_transport_used_excluding_work_Public_transport
10015	Types_of_transport_used_excluding_work_Public_transport
201626	Types_of_transport_used_excluding_work_Public_transport
7871	Types_of_transport_used_excluding_work_Public_transport
253559	Types_of_transport_used_excluding_work_Public_transport
3425	Types_of_transport_used_excluding_work_Public_transport
768239	Types_of_transport_used_excluding_work_Public_transport
2110	Types_of_transport_used_excluding_work_Public_transport
5481	Types_of_transport_used_excluding_work_Public_transport
57600	Types_of_transport_used_excluding_work_Public_transport
5810	Types_of_transport_used_excluding_work_Public_transport
55299	Types_of_transport_used_excluding_work_Public_transport
51780	Types_of_transport_used_excluding_work_Public_transport
51308	Types_of_transport_used_excluding_work_Public_transport
1958	Types_of_transport_used_excluding_work_Public_transport
2107	Types_of_transport_used_excluding_work_Public_transport
3313	Types_of_transport_used_excluding_work_Public_transport
2760	Types_of_transport_used_excluding_work_Public_transport
9278	Types_of_transport_used_excluding_work_Public_transport
9439	Types_of_transport_used_excluding_work_Public_transport
81706	Types_of_transport_used_excluding_work_Public_transport
340267	Types_of_transport_used_excluding_work_Public_transport
26053	Types_of_transport_used_excluding_work_Public_transport
1129	Types_of_transport_used_excluding_work_Public_transport
79660	Types_of_transport_used_excluding_work_Public_transport
286046	Types_of_transport_used_excluding_work_Public_transport
9705	Types_of_transport_used_excluding_work_Public_transport
203238	Types_of_transport_used_excluding_work_Public_transport
23637	Types_of_transport_used_excluding_work_Public_transport
81571	Types_of_transport_used_excluding_work_Public_transport
7633	Types_of_transport_used_excluding_work_Public_transport
